row_id,x,y,accuracy,time,place_id
25408342,1.0137,2.6897,69,631201,9237487147
25408734,1.1761,2.6721,96,309643,3533177779
25410891,1.1298,2.6417,67,2639,5606572086
25412906,1.0751,2.6571,70,452187,6237569496
25413339,1.1722,2.5004,7,647369,3741484405
25417610,1.0149,2.718,58,62866,6424972551
25420200,1.0251,2.5954,70,541913,1097200869
25423849,1.0896,2.5465,2,455915,4932578245
25424114,1.0106,2.5424,22,686626,4932578245
25429481,1.1012,2.6225,62,527972,4423196276
25431716,1.2036,2.7341,168,530321,6829001048
25431846,1.1769,2.7417,60,49406,5009192468
25435362,1.0853,2.681,15,27796,5270522918
25438288,1.1379,2.6189,64,33864,9598377925
25442731,1.0143,2.5253,9,551995,7084181053
25443414,1.0289,2.7448,81,32472,1325949552
25447960,1.2044,2.6234,2,273545,4000153867
25448665,1.1971,2.5473,12,323503,7707340051
25449727,1.1927,2.6989,11,625433,6683426742
25449813,1.0217,2.5379,74,618847,5788646225
25455964,1.2335,2.5857,160,686341,6766324666
25457520,1.0085,2.7445,54,730175,6424972551
25460913,1.1513,2.6345,72,759496,8780655195
25463923,1.0931,2.565,8,382878,4932578245
25464073,1.0561,2.5326,11,154441,5035268417
25467734,1.2329999999999999,2.6254,65,351093,5987464133
25468435,1.1142,2.57,46,711566,1812226671
25469517,1.0503,2.6922,62,330785,2460093296
25471546,1.0904,2.5533,61,234554,7803770431
25474788,1.2453,2.7219,19,530323,8048985799
25481100,1.0771,2.6292,65,504412,8780655195
25481987,1.2458,2.5032,887,781241,7536975002
25484271,1.2463,2.7464,170,550471,8048985799
25487608,1.1659,2.6059,75,22640,7551043473
25489741,1.1864,2.5661,329,40091,6766324666
25494425,1.1365,2.5334,6,16620,7567563813
25496794,1.0737,2.5342,165,214243,5035268417
25502890,1.0573,2.6822,49,57814,5270522918
25505550,1.0296,2.5405,69,478514,6399991653
25506348,1.0448,2.6878,7,74211,3312463746
25506633,1.1656,2.6732,59,147026,3951163044
25506659,1.0265,2.6699,66,638576,3312463746
25508877,1.2497,2.7288,66,56209,8048985799
25509535,1.171,2.6541,63,41765,5270522918
25509695,1.0679,2.5745,65,309412,1097200869
25511079,1.1885,2.6422,421,159910,5270522918
25511486,1.1111,2.5843,79,389185,1812226671
25511930,1.0241,2.6543,9,47844,6237569496
25513159,1.1204,2.6497,10,67799,5270522918
25513977,1.1651,2.6843,72,34827,3533177779
25516943,1.1075,2.6577,13,163135,5270522918
25520706,1.033,2.6033,161,404689,1097200869
25523300,1.0514,2.6008,30,352588,6861654717
25523935,1.008,2.6867,135,478462,9237487147
25526762,1.2249,2.6559,14,346598,5261906348
25527957,1.2192,2.7068,11,66785,6683426742
25535612,1.1079999999999999,2.5437,4,111679,4932578245
25535958,1.1067,2.5802,9,106004,3322359335
25539177,1.0012,2.612,913,304240,5491139741
25541539,1.0363,2.5822,270,12162,1097200869
25543058,1.0016,2.6194,20,574691,7618896878
25543485,1.2274,2.6723,147,279855,6683426742
25544317,1.2372,2.5855,65,190528,1097200869
25545557,1.2147,2.6862,7,298167,6683426742
25552274,1.0895,2.6558,141,725051,1435128522
25553042,1.2437,2.6447,51,542673,8258328058
25554587,1.1989,2.5408,2,471,9671190585
25555588,1.1282,2.5422,33,601681,4932578245
25557457,1.2225,2.512,48,773220,3992589015
25561142,1.1193,2.6608,74,677646,5261906348
25564189,1.0502,2.7027,68,51518,2460093296
25564669,1.0425,2.6878,31,285859,3312463746
25565874,1.0197,2.5773,228,677369,1097200869
25568948,1.0016,2.5716,166,635020,8199247926
25575213,1.1819,2.6641,157,125291,3533177779
25577672,1.0378,2.6187,121,594739,4496840916
25578421,1.0369,2.5383,59,73169,6399991653
25579806,1.2252,2.6634,10,313548,6875724035
25581623,1.1656,2.5659,77,713502,2355236719
25582018,1.1979,2.7106,62,634189,6683426742
25584187,1.1762,2.6897,68,76993,3533177779
25586485,1.026,2.5803,165,123592,1913341282
25587400,1.2185,2.722,67,639564,8048985799
25587749,1.0081,2.5877,62,126704,1097200869
25590312,1.2477,2.6656,165,517954,6889790653
25591232,1.1146,2.6281,71,535858,7098464262
25591388,1.0103,2.5804,61,736490,1913341282
25595749,1.1485,2.6597,32,441124,5270522918
25595788,1.1329,2.6974,10,778231,6683426742
25598654,1.1068,2.5576,19,513809,4932578245
25603531,1.2341,2.6879,9,192932,3952821602
25607347,1.0854,2.6692,63,88469,9632980559
25607951,1.0421,2.7306,66,616571,9710472407
25609682,1.0290000000000001,2.6867,52,175520,3312463746
25611350,1.2132,2.5021,119,168462,8137532417
25616596,1.1194,2.6372,15,353539,5261906348
25621178,1.0376,2.6729,74,558651,3312463746
25625011,1.1565,2.5167,31,395718,3741484405
25625792,1.2456,2.6443,127,571613,6889790653
25626240,1.2422,2.6881,13,289934,6683426742
25627990,1.0258,2.707,161,10600,1527921905
25631186,1.1175,2.641,14,426868,1435128522
25633768,1.0227,2.6919999999999997,70,318657,9237487147
25642615,1.0601,2.7042,56,36991,2460093296
25642721,1.1372,2.6372,76,308939,5606572086
25643132,1.234,2.7460000000000004,20,579632,8048985799
25644275,1.2435,2.5275,6,439411,1267801529
25646857,1.0625,2.6648,36,635241,6313450246
25646949,1.003,2.6207,50,224236,5283227804
25647303,1.0331,2.6769,9,687529,3312463746
25648759,1.2398,2.7304,69,601142,8048985799
25648854,1.1669,2.5301,60,536324,5979470206
25651461,1.2011,2.6630000000000003,82,106821,5270522918
25656821,1.1772,2.7078,79,278097,6683426742
25657244,1.0937,2.6123,63,679318,4423196276
25658922,1.1292,2.5091,61,610104,3992589015
25659021,1.109,2.6421,16,38051,5270522918
25659135,1.1092,2.6734,70,465510,8185840795
25659817,1.1582,2.7430000000000003,73,21055,5009192468
25660889,1.237,2.7046,239,3789,1479000473
25661446,1.0337,2.5293,9,66094,3992589015
25662242,1.1565,2.6665,676,395400,5261906348
25663769,1.1126,2.5512,1,316944,4932578245
25667177,1.1771,2.7060000000000004,9,753440,6683426742
25667720,1.0907,2.661,73,337698,9713454201
25677778,1.1729,2.6799,60,473429,2215268322
25678955,1.0479,2.7306,59,493216,6424972551
25681433,1.2458,2.657,13,220627,6889790653
25682046,1.2401,2.677,127,616729,2327054745
25683115,1.0994,2.6497,37,543330,6313450246
25686429,1.1245,2.5582,83,650388,4932578245
25688452,1.0744,2.6121,6,393605,8780655195
25690163,1.0064,2.5794,61,477823,1097200869
25690493,1.1761,2.6922,54,548853,3951163044
25695847,1.214,2.6914,66,662933,6683426742
25696599,1.0916,2.5404,155,132693,7803770431
25697770,1.2055,2.7167,7,202217,2541442115
25698331,1.247,2.6712,159,1827,2327054745
25703544,1.0289,2.6814,6,141327,3312463746
25703865,1.1295,2.6405,65,153705,5606572086
25705982,1.0108,2.5411,165,173864,6399991653
25706917,1.19,2.6976,10,109723,6683426742
25707200,1.2393,2.6897,88,364553,3951163044
25709519,1.2051,2.656,156,393499,5270522918
25711135,1.2494,2.6744,53,727538,6603539415
25716338,1.0612,2.7088,64,492030,2460093296
25720368,1.2343,2.7422,57,86498,8048985799
25720836,1.1356,2.5118,58,642832,1228935308
25724002,1.2384,2.7323,52,86855,8048985799
25726313,1.0112,2.5221,10,36037,5788646225
25726398,1.0594,2.5932,75,602927,6861654717
25727481,1.1752,2.6646,11,374082,5261906348
25729741,1.1929,2.7066,52,27897,6683426742
25729986,1.1966,2.5341,35,121197,9671190585
25730509,1.0288,2.6811,50,436951,3312463746
25735917,1.2338,2.5995,75,197922,7551043473
25739398,1.1,2.5451,152,769731,4932578245
25739483,1.2209,2.7326,387,559296,8048985799
25739904,1.2453,2.6911,165,188948,6683426742
25745586,1.1433,2.5509,146,366803,4932578245
25745747,1.093,2.5031,26,512670,1228935308
25747430,1.0505,2.6089,65,139305,1097200869
25752383,1.0121,2.7441,23,386014,5911788013
25757877,1.0225,2.5925,154,784585,1913341282
25758818,1.2345,2.6622,63,115636,6603539415
25758901,1.2142,2.6893,65,37870,6683426742
25763515,1.0769,2.6305,56,206593,7098464262
25763632,1.0225,2.6399,9,248973,6894542773
25765222,1.1227,2.7479,70,413529,5911788013
25765342,1.1242,2.6836,5,353446,6875724035
25765709,1.2355,2.6497,66,599622,5270522918
25766678,1.2101,2.7452,9,61905,8048985799
25767020,1.1382,2.6504,195,98340,5270522918
25771186,1.0852,2.5482,276,568393,4932578245
25772927,1.1963,2.6908,159,202351,3202755803
25778611,1.0769,2.5364,22,296277,4932578245
25778672,1.0949,2.5446,58,89875,7803770431
25780452,1.0423,2.5405,49,17101,6399991653
25782250,1.1509,2.6146,73,429271,7098464262
25785021,1.1867,2.6979,59,89083,3533177779
25786837,1.0095,2.5628,68,750974,4223683383
25788832,1.2005,2.5236,65,128986,3992589015
25790288,1.2106,2.6537,70,672533,3116656165
25791261,1.2442,2.588,99,570191,7551043473
25800269,1.2283,2.7342,66,570287,8048985799
25802480,1.01,2.7397,55,592651,6424972551
25803646,1.0748,2.6358,64,633677,7098464262
25804240,1.0887,2.6337,32,768001,8780655195
25805039,1.1659,2.6844,15,99921,6683426742
25805390,1.0388,2.5533,44,622457,5689129232
25805556,1.1584,2.6814,64,552235,7914558846
25809265,1.0959999999999999,2.5477,17,58400,4932578245
25809783,1.222,2.662,161,421853,6875724035
25816923,1.068,2.7030000000000003,66,618522,3312463746
25817080,1.0954,2.6478,12,19323,5270522918
25819026,1.1601,2.529,433,652053,3992589015
25819339,1.0254,2.5868,72,537147,1097200869
25820138,1.2224,2.6882,170,512895,6683426742
25823381,1.1199,2.6558,25,510339,6313450246
25824364,1.2285,2.6623,158,631048,5270522918
25824933,1.2491,2.6602,66,739642,6889790653
25825458,1.0158,2.7488,105,310207,7175032540
25827474,1.1958,2.7103,65,515831,6683426742
25827697,1.1562,2.6867,16,622695,6683426742
25829397,1.2118,2.6748,22,754556,3533177779
25830686,1.024,2.6938,64,217449,3312463746
25836518,1.1504,2.5654,114,396351,2355236719
25837995,1.0732,2.6364,31,454639,3102490388
25838180,1.1407,2.5887,66,460767,1812226671
25838907,1.0224,2.6446,53,350827,3686273628
25839643,1.2493,2.7281,78,712108,8094036741
25840465,1.0129,2.7158,60,56989,6424972551
25845065,1.1176,2.6704,169,701685,9713454201
25848629,1.2234,2.5995,59,372227,7551043473
25853004,1.0075,2.6062,80,403474,1097200869
25853170,1.1453,2.6594,161,537988,1435128522
25853269,1.1537,2.7266,18,40897,8048985799
25853746,1.2096,2.6862,201,63778,6683426742
25855235,1.1247,2.5104,65,526083,7803770431
25855606,1.2288,2.6081,114,495583,3683087833
25856842,1.1744,2.5517,228,446795,2355236719
25857995,1.1941,2.5233,66,664733,3992589015
25860074,1.2347,2.7337,3,72663,8048985799
25865572,1.1324,2.6376,260,736382,5261906348
25867701,1.023,2.6019,135,689309,5283227804
25868658,1.2489,2.7213,5,127241,6829001048
25868824,1.249,2.7334,62,168275,3083446565
25868958,1.1512,2.6521,167,501876,9598377925
25875975,1.2056,2.5069999999999997,68,64675,3992589015
25877502,1.1749,2.6567,5,684062,6502303487
25877534,1.0965,2.5951,64,478334,6861654717
25880819,1.2026,2.5171,67,546703,3992589015
25881391,1.1566,2.7011,61,433958,6683426742
25882009,1.2197,2.5342,35,573282,5316803628
25884179,1.0705,2.7003,61,65782,2460093296
25888157,1.0074,2.748,10,214972,9168764170
25889635,1.0523,2.5222,11,32840,6399991653
25893677,1.1633,2.7431,65,82129,5009192468
25899302,1.0324,2.5186,75,18896,8606102186
25900001,1.1019,2.5488,169,435488,7803770431
25904353,1.0836,2.6757,65,547934,3312463746
25906331,1.1259,2.6783,35,38319,2215268322
25907146,1.0794,2.7214,64,496529,2460093296
25908467,1.1048,2.5599,79,115032,1731306153
25909445,1.0583,2.6393,1,71885,1582523772
25911208,1.0334,2.6655,77,649900,9237487147
25912853,1.2342,2.5834,54,51982,6766324666
25913236,1.1807,2.6513,160,381956,5270522918
25915287,1.0548,2.5994,152,9195,1097200869
25915856,1.2297,2.6268,62,637247,5987464133
25915868,1.2247,2.6583,186,592292,5270522918
25916515,1.2496,2.6316,67,614675,7707808405
25917863,1.1575,2.5696,65,155966,6097504486
25918762,1.0713,2.6274,53,517292,8780655195
25918933,1.1596,2.526,7,29658,7406758207
25919150,1.0337,2.5606,56,485152,6399991653
25920495,1.1782,2.6965,5,370531,6683426742
25924146,1.1378,2.6922,101,765029,3951163044
25926644,1.217,2.6698,138,601424,6875724035
25930017,1.1257,2.6561,18,510251,6313450246
25933364,1.0344,2.6773,65,608384,3312463746
25933437,1.0141,2.5974,71,689844,1097200869
25933780,1.2309999999999999,2.7264,5,61905,8048985799
25934208,1.0366,2.6935,61,134531,3312463746
25934660,1.2164,2.6388,4,68875,7707808405
25935070,1.0782,2.5394,285,303743,4932578245
25936766,1.2306,2.6684,68,503787,8258328058
25937886,1.0312,2.59,62,636919,1097200869
25947191,1.0395,2.6767,17,356435,6237569496
25950443,1.2409999999999999,2.5098,77,756705,5668367736
25951420,1.0154,2.6921,165,126461,9237487147
25952736,1.2337,2.7349,8,331848,6780386626
25955660,1.0906,2.6686,10,622572,5270522918
25957098,1.1832,2.6551,254,487731,5606572086
25957548,1.2435,2.6656,174,586306,2327054745
25958100,1.206,2.5261,77,72979,3992589015
25960339,1.2384,2.5968,11,604825,3683087833
25960884,1.0313,2.7039,18,125976,3312463746
25963099,1.2409,2.5007,9,287340,7536975002
25967698,1.0103,2.5946,11,528681,3333445626
25971322,1.0126,2.6432,158,662825,5270522918
25971703,1.0346,2.5372,58,202490,6399991653
25972281,1.0755,2.5134,166,285768,5035268417
25974115,1.2207,2.557,55,680748,1999597424
25974953,1.2444,2.7174,73,585,8048985799
25975149,1.0407,2.5851,5,42222,1097200869
25976040,1.1408,2.6355,56,693919,9598377925
25976447,1.1332,2.6407,160,588651,5606572086
25978660,1.1527,2.7496,70,9852,5009192468
25983229,1.1817,2.6796,67,593803,6683426742
25985689,1.0406,2.5515,69,472685,7084181053
25985735,1.0196,2.7296,169,94418,6424972551
25986122,1.0674,2.7093,86,226416,6683426742
25989041,1.0465,2.5324,54,153476,6399991653
25989124,1.1675,2.693,5,109730,6683426742
25989621,1.0772,2.7021,57,689117,2460093296
25995886,1.1835,2.6918,49,665679,3533177779
25997804,1.1357,2.6271,58,457833,5606572086
25998476,1.1041,2.5507,15,658145,7803770431
25999801,1.069,2.6352,98,671323,7098464262
26000332,1.0108,2.718,71,339295,6424972551
26001171,1.1982,2.5228,59,656607,3992589015
26001818,1.0968,2.7137,62,617210,7755185815
26003859,1.0386,2.5299,63,214085,6399991653
26005214,1.1509,2.5846,57,156134,2355236719
26005537,1.0216,2.5998,161,9105,1097200869
26006384,1.1976,2.7209,68,459084,3946571143
26006538,1.013,2.7444,68,12603,6424972551
26006613,1.0432,2.5485,82,33089,6399991653
26007702,1.1837,2.5315,62,457570,1267801529
26010455,1.085,2.7109,56,47204,2460093296
26011705,1.2345,2.7153,28,224043,2946102544
26011782,1.0564,2.5551,69,616413,8047497583
26016038,1.1344,2.6334,234,201992,9598377925
26016414,1.0044,2.6949,66,223449,3312463746
26017573,1.0212,2.5711,8,362415,4601057211
26019536,1.0202,2.5678,65,2950,8199247926
26021762,1.2037,2.6712,51,450027,8258328058
26021768,1.0303,2.5356,70,746981,6399991653
26024073,1.1011,2.7316,67,756240,8173127695
26025074,1.1505,2.6448,67,313376,5261906348
26025611,1.005,2.7458,15,673042,6424972551
26026596,1.0747,2.7012,2,110013,9710472407
26026909,1.2484,2.6822,57,293894,2327054745
26029455,1.1298,2.7102,8,140278,6683426742
26031009,1.0086,2.7275,54,219673,6424972551
26031406,1.0166,2.5866,71,411977,1097200869
26033056,1.2311,2.6489,177,85097,6889790653
26036472,1.0916,2.5437,25,77527,4932578245
26039109,1.1340000000000001,2.6323,55,431587,5606572086
26039894,1.1932,2.5336,18,776266,5035268417
26041910,1.2099,2.6862,50,725028,9217026696
26042845,1.1758,2.5755,72,196351,2355236719
26044368,1.0846,2.6725,946,428470,6237569496
26044973,1.105,2.5704,95,682791,1812226671
26049219,1.2152,2.5443,38,779210,5689129232
26049253,1.1556,2.6408,25,598143,5606572086
26050002,1.0886,2.5369,42,519290,7707340051
26052241,1.2215,2.7449,13,165220,3083446565
26053639,1.0089,2.5789999999999997,3,304730,3842050143
26054159,1.1514,2.5437,60,697744,4932578245
26055425,1.1166,2.5689,63,171557,1640245124
26057094,1.0563,2.6213,15,123695,1097200869
26057601,1.0290000000000001,2.5476,78,607562,6399991653
26057719,1.1506,2.7496,31,500466,3946571143
26057774,1.1051,2.6676,114,500474,7914558846
26058052,1.1486,2.5485,14,170895,1640245124
26058819,1.2215,2.577,194,106184,6766324666
26060388,1.2189,2.7226,165,212571,2946102544
26060573,1.0433,2.6015,67,211736,1097200869
26060950,1.1499,2.6449,59,494784,7914558846
26066288,1.1151,2.6191,37,102602,7098464262
26071204,1.0559,2.694,72,226693,2460093296
26071394,1.0246,2.6538,73,758993,6237569496
26072284,1.0641,2.5372,163,467143,5035268417
26074527,1.0009,2.5219,96,33239,2584530303
26077690,1.0454,2.6866,67,84206,3312463746
26079511,1.0568,2.6343,65,576621,4496840916
26080072,1.0383,2.5148,6,104086,5035268417
26082169,1.1105,2.537,72,179631,6399991653
26083901,1.1277,2.6188,57,175304,5606572086
26084239,1.053,2.6638,16,119919,5270522918
26084733,1.0532,2.5937,57,547729,1097200869
26087090,1.1404,2.68,71,443996,2215268322
26094420,1.0678,2.6118,38,739313,1097200869
26095697,1.2112,2.5103,2,336763,3992589015
26097134,1.0095,2.5843,73,347186,1097200869
26100654,1.0834,2.7235,12,332995,3951163044
26102182,1.1044,2.7126,67,562525,2460093296
26103448,1.1859,2.7046,67,484450,6683426742
26105990,1.0991,2.623,58,114230,8780655195
26109251,1.0627,2.7122,73,371360,2460093296
26110547,1.0292,2.6946,60,480589,2460093296
26116138,1.0729,2.6883,9,732419,7396836484
26116201,1.0775,2.6423,170,759432,5606572086
26122552,1.1716,2.5853,52,666266,2355236719
26123332,1.0647,2.6761,71,104376,3312463746
26126512,1.0184,2.5883,73,208888,1097200869
26127445,1.2295,2.6668,57,686498,9753855529
26128003,1.0342,2.6783,71,134622,3312463746
26131982,1.0844,2.5674,67,548929,1812226671
26133491,1.0272,2.7413,75,219715,6424972551
26135294,1.0114,2.7136,58,562186,6424972551
26135625,1.0861,2.5458,49,373012,6050066829
26136868,1.2179,2.673,119,519972,6603539415
26138866,1.158,2.6352,61,355260,5606572086
26140151,1.0981,2.5224,158,226415,5035268417
26141210,1.2391,2.687,52,678396,2327054745
26142662,1.1827,2.6806,78,469767,3533177779
26150496,1.0688,2.6928,67,709013,3312463746
26151102,1.0353,2.6043,38,587893,1097200869
26154807,1.1553,2.5717,9,205427,2355236719
26157186,1.0321,2.6735,56,223901,3312463746
26158423,1.1383,2.5517,40,610095,4932578245
26160250,1.2396,2.5958,57,619345,3683087833
26160615,1.1157,2.5219,54,545709,1228935308
26163526,1.1063,2.6071,63,501234,5491139741
26165166,1.1502,2.6366,58,283326,5606572086
26168792,1.2177,2.6509,74,652090,9753855529
26169630,1.099,2.6659,7,662824,5270522918
26171965,1.0483,2.5832,10,128239,1097200869
26171971,1.0474,2.611,68,361949,1097200869
26172878,1.0043,2.512,167,537159,5788646225
26174349,1.1522,2.5644,10,213361,6097504486
26175414,1.2398,2.6827,60,173032,2327054745
26179188,1.1559,2.6722,38,244540,3533177779
26182207,1.188,2.5134,60,455830,3992589015
26183389,1.0697,2.5161,44,708450,5035268417
26185531,1.0419,2.5927,182,28051,1097200869
26187306,1.034,2.5286,39,220109,6399991653
26188887,1.1247,2.6411,672,340695,5606572086
26191577,1.0736,2.7401,43,671939,5163401947
26196896,1.1302,2.541,47,287779,2212762406
26200625,1.1866,2.52,61,138136,3992589015
26205914,1.0011,2.6919999999999997,13,66875,5161681408
26206049,1.1706,2.6824,58,734860,6683426742
26206485,1.1846,2.7432,220,68957,5009192468
26208530,1.0487,2.6871,10,125986,3312463746
26211361,1.1593,2.5652,22,17733,2355236719
26212472,1.0023,2.7363,66,520685,6424972551
26215404,1.0314,2.7024,6,35117,8048985799
26215982,1.1718,2.6468,57,757333,5261906348
26217732,1.0686,2.6178,62,477056,6098899637
26217964,1.247,2.7495,58,505059,8836862149
26219630,1.0588,2.6732,65,480214,9632980559
26220128,1.2405,2.6821,20,517095,2327054745
26220344,1.2207,2.5266,91,601237,3992589015
26222740,1.1338,2.7482,11,39013,5009192468
26224851,1.09,2.7346,35,637700,7914558846
26225989,1.1509,2.6813,70,707416,3533177779
26226061,1.2479,2.6557,164,412183,6889790653
26227299,1.2292,2.6602,66,684012,6502303487
26229129,1.0293,2.5824,67,559020,1097200869
26230547,1.1324,2.6414,65,163204,9598377925
26234432,1.0326,2.7406,171,736140,7175032540
26235047,1.0265,2.5027,63,483440,8606102186
26235462,1.1801,2.7311,62,270622,6225835185
26237159,1.1972,2.6866,6,593878,6683426742
26240758,1.171,2.6816,161,417596,3533177779
26241318,1.2399,2.6604,64,233896,6875724035
26244210,1.1719,2.7002,71,502012,2215268322
26245077,1.0504,2.5882,109,737437,1097200869
26245693,1.0375,2.6405,179,697093,7573757774
26247994,1.0431,2.6952,63,226695,3312463746
26249085,1.1267,2.5497,313,756713,4932578245
26251803,1.0598,2.6393,50,245961,4496840916
26252514,1.2427,2.6769,4,301131,2327054745
26252545,1.1902,2.5004,59,704982,3992589015
26253050,1.2379,2.6761,249,451692,6875724035
26257730,1.2314,2.7396,73,592159,8048985799
26258753,1.0201,2.5948,64,184759,1097200869
26261432,1.0429,2.506,65,371461,8606102186
26261618,1.1316,2.6323,66,607291,5606572086
26262132,1.1137,2.6681,13,191725,5270522918
26262351,1.234,2.7272,63,511548,8048985799
26263228,1.2468,2.7295,13,172776,6829001048
26264125,1.2242,2.5851,48,682740,5491139741
26264320,1.2268,2.67,8,226284,2541442115
26265133,1.0823,2.6383,697,785741,5261906348
26266924,1.1681,2.7149,65,490564,6683426742
26268636,1.2011,2.6925,1,158579,6683426742
26269168,1.0583,2.6972,84,578819,3312463746
26270518,1.2496,2.5081,34,699250,3384903046
26271248,1.0321,2.5875,60,761741,1097200869
26272086,1.2121,2.6368,13,263611,7098464262
26272092,1.1584,2.5793,165,90133,7551043473
26273373,1.0018,2.7324,42,552332,6424972551
26277383,1.0489,2.6618,65,700047,9237487147
26285724,1.103,2.6248,63,487925,5606572086
26291572,1.1864,2.7475,75,47811,5009192468
26294031,1.1591,2.7437,70,80580,5009192468
26295680,1.0029,2.5507,59,239171,8047497583
26297492,1.0054,2.6223,57,763575,1097200869
26299887,1.1463,2.5188,103,207081,1267801529
26300088,1.1075,2.6113,94,413902,8780655195
26303358,1.1292,2.5502,156,204313,4932578245
26311889,1.2375,2.6801,41,641662,9168423783
26316237,1.2261,2.5702,65,355558,6766324666
26321088,1.1363,2.6335,62,461909,5606572086
26323184,1.0862,2.5488,25,593513,7803770431
26324987,1.1822,2.6879,7,366062,6683426742
26329225,1.2341,2.6816,62,588244,8258328058
26330224,1.1524,2.6939,84,599142,7914558846
26330260,1.0334,2.7467,38,563745,5911788013
26331694,1.0556,2.5445,7,743924,4264575584
26333787,1.0696,2.56,191,596515,7803770431
26333875,1.1697,2.6852,24,308028,3533177779
26335111,1.2191,2.5788,66,748724,6766324666
26335544,1.179,2.7487,68,29281,5009192468
26335985,1.1303,2.6141,17,105380,4000153867
26339217,1.1094,2.5759,3,175684,1640245124
26342278,1.1828,2.6988,74,347614,3952821602
26349560,1.081,2.6808,13,708675,3312463746
26351553,1.2383,2.7373,462,436958,6780386626
26352642,1.0593,2.5991,77,326962,6861654717
26355185,1.1776,2.6975,68,766800,6683426742
26357322,1.0403,2.6273,67,535537,7203076986
26357790,1.003,2.7355,84,373703,6424972551
26357867,1.1051,2.5478,64,91218,7803770431
26360121,1.0816,2.6497,71,772213,9713454201
26360425,1.0794,2.7065,12,178134,2460093296
26362969,1.0514,2.5164,73,439607,1228935308
26366106,1.0352,2.5074,50,145887,2584530303
26370196,1.1325,2.638,16,449875,5606572086
26375106,1.1297,2.5647,10,189527,4932578245
26375969,1.1166,2.6795,63,524226,3533177779
26379180,1.1965,2.5232,9,772935,1267801529
26379866,1.0624,2.589,259,153088,1097200869
26382929,1.0023,2.7306,28,342105,6424972551
26383057,1.2071,2.5168,65,558426,3992589015
26383084,1.2017,2.5193,84,117971,3992589015
26383898,1.0964,2.5449,125,374801,7803770431
26387490,1.246,2.6698,55,533654,5784939944
26388025,1.2453,2.6698,69,766232,2327054745
26388584,1.2309,2.6914,53,47158,7162308755
26390798,1.245,2.7375,70,179767,3083446565
26391281,1.2089,2.7187,65,301408,6424972551
26391425,1.1454,2.6539,75,41769,5270522918
26392609,1.0418,2.5951,62,86325,1097200869
26393464,1.0187,2.642,14,322082,1602053545
26397237,1.1991,2.6835,77,589495,6683426742
26399326,1.0442,2.5955,61,771198,5283227804
26400231,1.0344,2.5895,4,101377,1097200869
26401090,1.2287,2.7123,27,552460,3946571143
26404064,1.112,2.5117,3,699543,3741484405
26404163,1.1593,2.5637,4,85671,2355236719
26409559,1.0462,2.6738,18,633899,6424972551
26409619,1.0144,2.6153,55,570344,3333445626
26410285,1.1496,2.6967,37,661176,3533177779
26415005,1.2464,2.5762,32,695615,3683087833
26416232,1.0499,2.6830000000000003,14,65551,3312463746
26418778,1.1191,2.6416,149,723810,5606572086
26419003,1.0394,2.6021,63,673789,1097200869
26419160,1.1847,2.6614,62,45044,3533177779
26419512,1.2443,2.6831,52,525059,8258328058
26420334,1.1252,2.6305,6,78823,5606572086
26423322,1.0648,2.6964,51,548451,2460093296
26423546,1.2383,2.6132,61,187982,5987464133
26424536,1.0221,2.6708,72,120459,1582523772
26427379,1.2341,2.617,63,196982,5987464133
26427625,1.1903,2.6935,42,773747,6683426742
26427705,1.2328,2.5236,74,568870,3992589015
26428078,1.2482,2.6671,41,404065,8258328058
26428081,1.1743,2.5223,41,548433,8695574026
26433707,1.016,2.5885,75,214639,1097200869
26434225,1.2395,2.7302,50,409172,8048985799
26435529,1.038,2.6673,58,637155,3312463746
26435960,1.1741,2.5694,1,736785,7651100420
26438123,1.0647,2.6592,80,524582,7360125373
26438399,1.2256,2.7142,78,599740,8048985799
26439247,1.1619,2.5776,10,134464,6097504486
26441820,1.1817,2.6849,33,724725,6683426742
26443297,1.1996,2.5676,3,72178,4712871935
26443584,1.0916,2.5573,16,738690,4264575584
26444151,1.2484,2.6815,89,191825,2327054745
26447213,1.2207,2.6888,66,579651,7914558846
26450155,1.1293,2.6428,75,506668,5606572086
26451893,1.1274,2.6539,166,691542,5270522918
26453845,1.1917,2.7064,67,281177,6683426742
26454339,1.1308,2.6436,65,338996,6237569496
26458995,1.1031,2.6238,10,175021,4423196276
26467148,1.0464,2.582,18,118644,1097200869
26469940,1.2409,2.7260000000000004,68,560769,8048985799
26470330,1.0981,2.5661,92,52974,1731306153
26472044,1.2068,2.5014,159,173331,8850514709
26476510,1.117,2.6243,73,686520,5606572086
26478325,1.1818,2.5085,41,441616,3992589015
26480673,1.1857,2.6056,24,359549,6650268891
26480807,1.2361,2.5783,158,41819,6766324666
26482791,1.1256,2.6260000000000003,69,182560,5606572086
26486814,1.0259,2.5142,63,634589,8606102186
26487193,1.128,2.5466,10,153450,4932578245
26488122,1.249,2.7368,50,634148,8048985799
26489581,1.1909,2.6278,17,534094,7707808405
26489798,1.1844,2.6964,57,357711,6683426742
26490309,1.1965,2.6927,54,714672,6683426742
26493933,1.0695,2.7493,300,620875,7419370539
26495570,1.2466,2.625,56,460653,5987464133
26496064,1.1631,2.5708,121,638468,2355236719
26497635,1.2061,2.6738,69,475091,3533177779
26500649,1.1687,2.71,73,633981,6683426742
26502522,1.0525,2.5345,73,710158,6399991653
26502900,1.1523,2.6479,89,416731,5261906348
